DATETIME,R1,R2,R3
1/6/2024 0:45,2626.31597,884.5946907,1098.71037
1/6/2024 1:00,2595.672669,873.7427018,1086.572575
1/6/2024 1:15,2599.015123,869.2783112,1081.021397
1/6/2024 1:30,2602.357578,864.8139207,1075.470218
1/6/2024 1:45,2605.700032,860.3495301,1069.91904
1/6/2024 2:00,2609.042486,855.8851395,1064.367862
1/6/2024 2:15,2637.083627,850.3896647,1067.879777
1/6/2024 2:30,2665.124767,844.8941899,1071.391692
1/6/2024 2:45,2693.165908,839.3987151,1074.903607
1/6/2024 3:00,2721.207048,833.9032403,1078.415522
1/6/2024 3:15,2777.208465,837.4611692,1098.054195
1/6/2024 3:30,2833.209883,841.0190982,1117.692868
1/6/2024 3:45,2889.2113,844.5770271,1137.331541
1/6/2024 4:00,2945.212717,848.134956,1156.970214
1/6/2024 4:15,3001.591849,872.7856793,1204.434405
1/6/2024 4:30,3057.970981,897.4364026,1251.898595
1/6/2024 4:45,3114.350113,922.0871259,1299.362786
1/6/2024 5:00,3170.729245,946.7378492,1346.826976
1/6/2024 5:15,3230.638087,1007.165685,1391.878478
1/6/2024 5:30,3290.546929,1067.59352,1436.92998
1/6/2024 5:45,3350.45577,1128.021356,1481.981481
1/6/2024 6:00,3410.364612,1188.449191,1527.032983
1/6/2024 6:15,3366.462789,1195.187016,1510.260787
1/6/2024 6:30,3322.560966,1201.92484,1493.488592
1/6/2024 6:45,3278.659142,1208.662665,1476.716396
1/6/2024 7:00,3234.757319,1215.400489,1459.9442
1/6/2024 7:15,3034.904235,1136.906036,1370.444865
1/6/2024 7:30,2835.051151,1058.411583,1280.94553
1/6/2024 7:45,2635.198066,979.9171293,1191.446195
1/6/2024 8:00,2435.344982,901.422676,1101.94686
1/6/2024 8:15,2414.891121,888.6656665,1093.882307
1/6/2024 8:30,2394.43726,875.908657,1085.817754
1/6/2024 8:45,2373.983399,863.1516475,1077.753202
1/6/2024 9:00,2353.529538,850.394638,1069.688649
1/6/2024 9:15,2325.138652,839.7005049,1059.813819
1/6/2024 9:30,2296.747766,829.0063718,1049.938989
1/6/2024 9:45,2268.356879,818.3122386,1040.064158
1/6/2024 10:00,2239.965993,807.6181055,1030.189328
1/6/2024 10:15,2248.290689,804.3910504,1034.297726
1/6/2024 10:30,2256.615386,801.1639953,1038.406123
1/6/2024 10:45,2264.940083,797.9369402,1042.514521
1/6/2024 11:00,2273.264779,794.7098851,1046.622918
1/6/2024 11:15,2259.582955,785.9932573,1041.667061
1/6/2024 11:30,2245.901132,777.2766295,1036.711203
1/6/2024 11:45,2232.219308,768.5600016,1031.755346
1/6/2024 12:00,2218.537484,759.8433738,1026.799488
1/6/2024 12:15,2214.219816,753.6264532,1020.863281
1/6/2024 12:30,2209.902147,747.4095326,1014.927074
1/6/2024 12:45,2205.584479,741.192612,1008.990866
1/6/2024 13:00,2201.26681,734.9756914,1003.054659
1/6/2024 13:15,2215.318048,729.9430697,1000.004215
1/6/2024 13:30,2229.369287,724.9104479,996.9537706
1/6/2024 13:45,2243.420525,719.8778261,993.9033264
1/6/2024 14:00,2257.471763,714.8452044,990.8528822
1/6/2024 14:15,2316.179842,712.2624626,993.1933417
1/6/2024 14:30,2374.887921,709.6797208,995.5338011
1/6/2024 14:45,2433.596001,707.0969789,997.8742605
1/6/2024 15:00,2492.30408,704.5142371,1000.21472
1/6/2024 15:15,2706.001842,768.4830661,1115.660398
1/6/2024 15:30,2919.699604,832.451895,1231.106075
1/6/2024 15:45,3133.397366,896.4207239,1346.551753
1/6/2024 16:00,3347.095128,960.3895529,1461.997431
1/6/2024 16:15,3400.831762,1013.362633,1518.301123
1/6/2024 16:30,3454.568396,1066.335712,1574.604815
1/6/2024 16:45,3508.305029,1119.308792,1630.908508
1/6/2024 17:00,3562.041663,1172.281872,1687.2122
1/6/2024 17:15,3593.760416,1203.592833,1700.900234
1/6/2024 17:30,3625.479168,1234.903794,1714.588268
1/6/2024 17:45,3657.197921,1266.214754,1728.276301
1/6/2024 18:00,3688.916673,1297.525715,1741.964335
1/6/2024 18:15,3659.909773,1291.447733,1728.764024
1/6/2024 18:30,3630.902874,1285.369751,1715.563713
1/6/2024 18:45,3601.895974,1279.291769,1702.363402
1/6/2024 19:00,3572.889074,1273.213787,1689.163091
1/6/2024 19:15,3530.62924,1272.916748,1670.89542
1/6/2024 19:30,3488.369405,1272.619709,1652.627748
1/6/2024 19:45,3446.109571,1272.32267,1634.360077
1/6/2024 20:00,3403.849736,1272.025631,1616.092405
1/6/2024 20:15,3354.383495,1262.213028,1590.887974
1/6/2024 20:30,3304.917254,1252.400424,1565.683543
1/6/2024 20:45,3255.451012,1242.587821,1540.479111
1/6/2024 21:00,3205.984771,1232.775217,1515.27468
1/6/2024 21:15,3147.725143,1209.580761,1478.521566
1/6/2024 21:30,3089.465515,1186.386306,1441.768453
1/6/2024 21:45,3031.205887,1163.19185,1405.015339
1/6/2024 22:00,2972.946259,1139.997394,1368.262225
1/6/2024 22:15,2933.599587,1114.590993,1344.250339
1/6/2024 22:30,2894.252915,1089.184591,1320.238453
1/6/2024 22:45,2854.906243,1063.77819,1296.226567
1/6/2024 23:00,2815.559571,1038.371788,1272.214681
1/6/2024 23:15,2753.726664,983.1768503,1240.387183
1/6/2024 23:30,2691.893757,927.9819125,1208.559685
1/6/2024 23:45,2630.060849,872.7869748,1176.732186
1/7/2024 0:00,2568.227942,817.592037,1144.904688
1/7/2024 0:15,2560.646927,813.2681165,1137.188383
1/7/2024 0:30,2553.065911,808.944196,1129.472078
1/7/2024 0:45,2545.484896,804.6202754,1121.755773
1/7/2024 1:00,2537.90388,800.2963549,1114.039468
1/7/2024 1:15,2534.274774,789.1684569,1098.675332
1/7/2024 1:30,2530.645667,778.0405588,1083.311196
1/7/2024 1:45,2527.01656,766.9126608,1067.94706
1/7/2024 2:00,2523.387454,755.7847627,1052.582924
1/7/2024 2:15,2529.37943,744.8109183,1037.685943
1/7/2024 2:30,2535.371407,733.8370738,1022.788961
1/7/2024 2:45,2541.363383,722.8632294,1007.89198
1/7/2024 3:00,2547.355359,711.8893849,992.9949981
1/7/2024 3:15,2574.576028,707.8947015,987.9354481
1/7/2024 3:30,2601.796698,703.900018,982.875898
1/7/2024 3:45,2629.017367,699.9053346,977.816348
1/7/2024 4:00,2656.238036,695.9106511,972.7567979
1/7/2024 4:15,2718.128601,718.4866286,1007.944572
1/7/2024 4:30,2780.019166,741.0626061,1043.132346
1/7/2024 4:45,2841.90973,763.6385835,1078.32012
1/7/2024 5:00,2903.800295,786.214561,1113.507894
1/7/2024 5:15,2974.533994,834.1893936,1186.814055
1/7/2024 5:30,3045.267692,882.1642261,1260.120217
1/7/2024 5:45,3116.001391,930.1390587,1333.426378
1/7/2024 6:00,3186.73509,978.1138912,1406.732539
1/7/2024 6:15,3144.330258,984.9621707,1409.715808
1/7/2024 6:30,3101.925427,991.8104501,1412.699078
1/7/2024 6:45,3059.520595,998.6587296,1415.682347
1/7/2024 7:00,3017.115763,1005.507009,1418.665616
1/7/2024 7:15,2883.43858,961.1010423,1358.317307
1/7/2024 7:30,2749.761398,916.6950756,1297.968998
1/7/2024 7:45,2616.084216,872.2891089,1237.620688
1/7/2024 8:00,2482.407033,827.8831422,1177.272379
1/7/2024 8:15,2389.698828,799.9749127,1137.547251
1/7/2024 8:30,2296.990624,772.0666832,1097.822123
1/7/2024 8:45,2204.28242,744.1584536,1058.096994
1/7/2024 9:00,2111.574215,716.2502241,1018.371866
1/7/2024 9:15,2106.929221,718.5515456,1021.069583
1/7/2024 9:30,2102.284228,720.8528671,1023.7673
1/7/2024 9:45,2097.639234,723.1541886,1026.465016
1/7/2024 10:00,2092.99424,725.4555101,1029.162733
1/7/2024 10:15,2100.925705,731.6625303,1034.724686
1/7/2024 10:30,2108.857171,737.8695504,1040.286639
1/7/2024 10:45,2116.788636,744.0765706,1045.848592
1/7/2024 11:00,2124.720101,750.2835907,1051.410545
1/7/2024 11:15,2138.419363,757.905777,1057.587899
1/7/2024 11:30,2152.118625,765.5279633,1063.765252
1/7/2024 11:45,2165.817887,773.1501496,1069.942606
1/7/2024 12:00,2179.517149,780.7723359,1076.11996
1/7/2024 12:15,2164.901515,773.8661271,1067.641694
1/7/2024 12:30,2150.285881,766.9599182,1059.163427
1/7/2024 12:45,2135.670247,760.0537094,1050.685161
1/7/2024 13:00,2121.054613,753.1475005,1042.206894
1/7/2024 13:15,2123.808103,749.0368239,1032.430423
1/7/2024 13:30,2126.561592,744.9261473,1022.653953
1/7/2024 13:45,2129.315082,740.8154707,1012.877482
1/7/2024 14:00,2132.068571,736.7047941,1003.101011
1/7/2024 14:15,2150.745682,726.3082398,983.8227057
1/7/2024 14:30,2169.422793,715.9116856,964.5444004
1/7/2024 14:45,2188.099903,705.5151313,945.2660951
1/7/2024 15:00,2206.777014,695.118577,925.9877898
1/7/2024 15:15,2499.925901,791.76846,1051.962577
1/7/2024 15:30,2793.074788,888.418343,1177.937365
1/7/2024 15:45,3086.223674,985.068226,1303.912152
1/7/2024 16:00,3379.372561,1081.718109,1429.88694
1/7/2024 16:15,3430.664394,1124.956982,1515.818865
1/7/2024 16:30,3481.956227,1168.195855,1601.75079
1/7/2024 16:45,3533.24806,1211.434729,1687.682715
1/7/2024 17:00,3584.539893,1254.673602,1773.61464
1/7/2024 17:15,3613.306587,1272.956599,1815.411161
1/7/2024 17:30,3642.073282,1291.239597,1857.207683
1/7/2024 17:45,3670.839976,1309.522594,1899.004204
1/7/2024 18:00,3699.60667,1327.805591,1940.800725
1/7/2024 18:15,3680.125901,1326.916486,1937.874278
1/7/2024 18:30,3660.645132,1326.027382,1934.947831
1/7/2024 18:45,3641.164362,1325.138277,1932.021383
1/7/2024 19:00,3621.683593,1324.249172,1929.094936
1/7/2024 19:15,3582.202061,1322.308356,1922.176141
1/7/2024 19:30,3542.720528,1320.36754,1915.257346
1/7/2024 19:45,3503.238996,1318.426724,1908.338551
1/7/2024 20:00,3463.757463,1316.485908,1901.419756
1/7/2024 20:15,3403.762724,1297.771439,1870.997887
1/7/2024 20:30,3343.767985,1279.05697,1840.576018
1/7/2024 20:45,3283.773245,1260.3425,1810.154149
1/7/2024 21:00,3223.778506,1241.628031,1779.73228
1/7/2024 21:15,3155.704494,1209.982299,1721.354083
1/7/2024 21:30,3087.630482,1178.336568,1662.975886
1/7/2024 21:45,3019.556469,1146.690836,1604.597689
1/7/2024 22:00,2951.482457,1115.045104,1546.219492
1/7/2024 22:15,2895.748473,1079.405946,1500.5807
1/7/2024 22:30,2840.014488,1043.766789,1454.941908
1/7/2024 22:45,2784.280504,1008.127631,1409.303115
1/7/2024 23:00,2728.546519,972.4884737,1363.664323
1/7/2024 23:15,2711.549752,948.7248429,1310.513458
1/7/2024 23:30,2694.552985,924.9612122,1257.362592
1/7/2024 23:45,2677.556218,901.1975814,1204.211727
1/8/2024 0:00,2660.559451,877.4339506,1151.060861
1/8/2024 0:15,2636.276786,861.3993735,1129.383185
1/8/2024 0:30,2611.994122,845.3647963,1107.70551
1/8/2024 0:45,2587.711457,829.3302192,1086.027834
1/8/2024 1:00,2563.428792,813.295642,1064.350158
1/8/2024 1:15,2570.799214,806.1802872,1061.721001
1/8/2024 1:30,2578.169636,799.0649325,1059.091843
1/8/2024 1:45,2585.540058,791.9495777,1056.462686
1/8/2024 2:00,2592.91048,784.8342229,1053.833529
1/8/2024 2:15,2620.534227,781.2881167,1059.960282
1/8/2024 2:30,2648.157973,777.7420104,1066.087034
1/8/2024 2:45,2675.78172,774.1959041,1072.213787
1/8/2024 3:00,2703.405466,770.6497979,1078.340539
1/8/2024 3:15,2761.523238,773.9343331,1104.27635
1/8/2024 3:30,2819.64101,777.2188684,1130.21216
1/8/2024 3:45,2877.758782,780.5034037,1156.147971
1/8/2024 4:00,2935.876554,783.7879389,1182.083781
1/8/2024 4:15,3012.22726,801.8985196,1227.065507
1/8/2024 4:30,3088.577966,820.0091003,1272.047233
1/8/2024 4:45,3164.928672,838.119681,1317.028958
1/8/2024 5:00,3241.279378,856.2302617,1362.010684
1/8/2024 5:15,3273.698974,900.4417963,1394.729272
1/8/2024 5:30,3306.118569,944.6533309,1427.447859
1/8/2024 5:45,3338.538165,988.8648654,1460.166447
1/8/2024 6:00,3370.95776,1033.0764,1492.885034
1/8/2024 6:15,3306.121523,1025.298047,1455.49479
1/8/2024 6:30,3241.285287,1017.519694,1418.104545
1/8/2024 6:45,3176.44905,1009.741341,1380.714301
1/8/2024 7:00,3111.612813,1001.962988,1343.324056
1/8/2024 7:15,2899.079046,930.0351077,1244.938705
1/8/2024 7:30,2686.545278,858.1072274,1146.553354
1/8/2024 7:45,2474.011511,786.179347,1048.168003
1/8/2024 8:00,2261.477744,714.2514667,949.7826519
1/8/2024 8:15,2245.625114,709.9022431,943.1669731
1/8/2024 8:30,2229.772485,705.5530195,936.5512943
1/8/2024 8:45,2213.919855,701.2037958,929.9356156
1/8/2024 9:00,2198.067225,696.8545722,923.3199368
1/8/2024 9:15,2211.79516,702.7381165,929.898693
1/8/2024 9:30,2225.523095,708.6216608,936.4774493
1/8/2024 9:45,2239.25103,714.5052051,943.0562055
1/8/2024 10:00,2252.978965,720.3887494,949.6349617
1/8/2024 10:15,2268.538868,726.3790099,958.5465198
1/8/2024 10:30,2284.098772,732.3692704,967.458078
1/8/2024 10:45,2299.658675,738.3595308,976.3696361
1/8/2024 11:00,2315.218578,744.3497913,985.2811942
1/8/2024 11:15,2302.258459,742.2415025,985.6245905
1/8/2024 11:30,2289.298341,740.1332137,985.9679868
1/8/2024 11:45,2276.338222,738.0249248,986.3113831
1/8/2024 12:00,2263.378103,735.916636,986.6547794
1/8/2024 12:15,2238.763566,729.0646928,978.0260032
1/8/2024 12:30,2214.149029,722.2127495,969.397227
1/8/2024 12:45,2189.534491,715.3608063,960.7684507
1/8/2024 13:00,2164.919954,708.508863,952.1396745
1/8/2024 13:15,2159.66184,700.6366344,941.2728214
1/8/2024 13:30,2154.403725,692.7644058,930.4059684
1/8/2024 13:45,2149.145611,684.8921772,919.5391153
1/8/2024 14:00,2143.887496,677.0199486,908.6722622
1/8/2024 14:15,2204.665037,677.0356563,912.576052
1/8/2024 14:30,2265.442577,677.0513641,916.4798419
1/8/2024 14:45,2326.220118,677.0670718,920.3836317
1/8/2024 15:00,2386.997658,677.0827795,924.2874215
1/8/2024 15:15,2710.159666,780.4200936,1079.177615
1/8/2024 15:30,3033.321674,883.7574078,1234.067808
1/8/2024 15:45,3356.483682,987.0947219,1388.958002
1/8/2024 16:00,3679.64569,1090.432036,1543.848195
1/8/2024 16:15,3744.968446,1150.215198,1598.280715
1/8/2024 16:30,3810.291202,1209.99836,1652.713235
1/8/2024 16:45,3875.613957,1269.781522,1707.145754
1/8/2024 17:00,3940.936713,1329.564684,1761.578274
1/8/2024 17:15,3936.249544,1336.360864,1757.780004
1/8/2024 17:30,3931.562374,1343.157043,1753.981733
1/8/2024 17:45,3926.875205,1349.953222,1750.183463
1/8/2024 18:00,3922.188035,1356.749402,1746.385193
1/8/2024 18:15,3881.441639,1352.721263,1733.178894
1/8/2024 18:30,3840.695243,1348.693124,1719.972595
1/8/2024 18:45,3799.948846,1344.664984,1706.766296
1/8/2024 19:00,3759.20245,1340.636845,1693.559997
1/8/2024 19:15,3693.909159,1339.271493,1669.601745
1/8/2024 19:30,3628.615868,1337.906141,1645.643492
1/8/2024 19:45,3563.322577,1336.540788,1621.68524
1/8/2024 20:00,3498.029286,1335.175436,1597.726988
1/8/2024 20:15,3436.344509,1323.722577,1560.701058
1/8/2024 20:30,3374.659733,1312.269719,1523.675128
1/8/2024 20:45,3312.974957,1300.81686,1486.649198
1/8/2024 21:00,3251.29018,1289.364001,1449.623268
1/8/2024 21:15,3194.559777,1252.561842,1407.51748
1/8/2024 21:30,3137.829375,1215.759683,1365.411692
1/8/2024 21:45,3081.098972,1178.957523,1323.305904
1/8/2024 22:00,3024.368569,1142.155364,1281.200116
1/8/2024 22:15,2970.025615,1107.724235,1251.047679
1/8/2024 22:30,2915.682661,1073.293106,1220.895241
1/8/2024 22:45,2861.339706,1038.861977,1190.742804
1/8/2024 23:00,2806.996752,1004.430848,1160.590367
1/8/2024 23:15,2749.142163,987.4996196,1135.195243
1/8/2024 23:30,2691.287574,970.5683913,1109.800118
1/8/2024 23:45,2633.432984,953.6371629,1084.404994
1/9/2024 0:00,2575.578395,936.7059345,1059.00987
1/9/2024 0:15,2511.010755,911.7775412,1036.5464
1/9/2024 0:30,2446.443115,886.8491479,1014.08293
1/9/2024 0:45,2381.875475,861.9207546,991.61946
1/9/2024 1:00,2317.307835,836.9923613,969.15599
1/9/2024 1:15,2295.151592,828.389044,971.1259979
1/9/2024 1:30,2272.99535,819.7857268,973.0960058
1/9/2024 1:45,2250.839107,811.1824095,975.0660136
1/9/2024 2:00,2228.682864,802.5790922,977.0360215
1/9/2024 2:15,2217.463819,800.0673403,995.1307046
1/9/2024 2:30,2206.244774,797.5555885,1013.225388
1/9/2024 2:45,2195.025729,795.0438366,1031.320071
1/9/2024 3:00,2183.806684,792.5320847,1049.414754
1/9/2024 3:15,2190.671984,793.5885752,1072.278206
1/9/2024 3:30,2197.537285,794.6450657,1095.141657
1/9/2024 3:45,2204.402585,795.7015561,1118.005109
1/9/2024 4:00,2211.267885,796.7580466,1140.868561
1/9/2024 4:15,2245.80292,804.3375745,1164.818742
1/9/2024 4:30,2280.337956,811.9171024,1188.768923
1/9/2024 4:45,2314.872991,819.4966302,1212.719105
1/9/2024 5:00,2349.408026,827.0761581,1236.669286
1/9/2024 5:15,2398.246051,838.0585552,1254.332484
1/9/2024 5:30,2447.084076,849.0409522,1271.995682
1/9/2024 5:45,2495.922101,860.0233492,1289.658879
1/9/2024 6:00,2544.760126,871.0057463,1307.322077
1/9/2024 6:15,2520.544391,860.3275715,1288.813049
1/9/2024 6:30,2496.328657,849.6493968,1270.304021
1/9/2024 6:45,2472.112922,838.971222,1251.794993
1/9/2024 7:00,2447.897187,828.2930473,1233.285965
1/9/2024 7:15,2313.882868,783.4663491,1158.438218
1/9/2024 7:30,2179.868549,738.639651,1083.590472
1/9/2024 7:45,2045.854229,693.8129528,1008.742725
1/9/2024 8:00,1911.83991,648.9862546,933.8949788
1/9/2024 8:15,1872.413142,634.235694,908.8979957
1/9/2024 8:30,1832.986373,619.4851335,883.9010127
1/9/2024 8:45,1793.559605,604.7345729,858.9040296
1/9/2024 9:00,1754.132836,589.9840123,833.9070465
1/9/2024 9:15,1801.89282,600.4726707,852.1633609
1/9/2024 9:30,1849.652805,610.9613291,870.4196754
1/9/2024 9:45,1897.412789,621.4499875,888.6759898
1/9/2024 10:00,1945.172773,631.9386459,906.9323042
1/9/2024 10:15,1946.925358,627.5917491,904.7690432
1/9/2024 10:30,1948.677942,623.2448523,902.6057822
1/9/2024 10:45,1950.430527,618.8979555,900.4425212
1/9/2024 11:00,1952.183111,614.5510587,898.2792602
1/9/2024 11:15,1953.145752,610.2124204,895.1668146
1/9/2024 11:30,1954.108393,605.8737821,892.0543691
1/9/2024 11:45,1955.071034,601.5351438,888.9419236
1/9/2024 12:00,1956.033675,597.1965055,885.829478
1/9/2024 12:15,1923.759363,583.783865,869.6764986
1/9/2024 12:30,1891.485051,570.3712246,853.5235192
1/9/2024 12:45,1859.210739,556.9585841,837.3705399
1/9/2024 13:00,1826.936427,543.5459436,821.2175605
1/9/2024 13:15,1838.312393,544.3061836,833.3703667
1/9/2024 13:30,1849.68836,545.0664235,845.5231729
1/9/2024 13:45,1861.064326,545.8266635,857.675979
1/9/2024 14:00,1872.440292,546.5869034,869.8287852
1/9/2024 14:15,1872.97186,545.8763744,893.7932513
1/9/2024 14:30,1873.503428,545.1658453,917.7577175
1/9/2024 14:45,1874.034995,544.4553163,941.7221836
1/9/2024 15:00,1874.566563,543.7447873,965.6866497
1/9/2024 15:15,2185.063639,644.1634006,1116.636614
1/9/2024 15:30,2495.560716,744.5820139,1267.586577
1/9/2024 15:45,2806.057792,845.0006273,1418.536541
1/9/2024 16:00,3116.554868,945.4192406,1569.486505
1/9/2024 16:15,3205.858052,1002.28543,1571.624916
1/9/2024 16:30,3295.161236,1059.15162,1573.763327
1/9/2024 16:45,3384.464419,1116.01781,1575.901738
1/9/2024 17:00,3473.767603,1172.884,1578.040149
1/9/2024 17:15,3474.363559,1178.056275,1559.625525
1/9/2024 17:30,3474.959514,1183.22855,1541.2109
1/9/2024 17:45,3475.55547,1188.400824,1522.796275
1/9/2024 18:00,3476.151425,1193.573099,1504.381651
1/9/2024 18:15,3456.189558,1191.032923,1479.823611
1/9/2024 18:30,3436.227691,1188.492746,1455.265572
1/9/2024 18:45,3416.265823,1185.95257,1430.707532
1/9/2024 19:00,3396.303956,1183.412393,1406.149492
1/9/2024 19:15,3370.138278,1179.673495,1378.826538
1/9/2024 19:30,3343.972601,1175.934597,1351.503584
1/9/2024 19:45,3317.806923,1172.195699,1324.18063
1/9/2024 20:00,3291.641245,1168.456801,1296.857676
1/9/2024 20:15,3253.271772,1156.256062,1266.11196
1/9/2024 20:30,3214.902299,1144.055322,1235.366244
1/9/2024 20:45,3176.532827,1131.854583,1204.620528
1/9/2024 21:00,3138.163354,1119.653844,1173.874812
1/9/2024 21:15,3087.208843,1104.644314,1155.383903
1/9/2024 21:30,3036.254332,1089.634784,1136.892994
1/9/2024 21:45,2985.29982,1074.625254,1118.402084
1/9/2024 22:00,2934.345309,1059.615724,1099.911175
1/9/2024 22:15,2883.25731,1037.649169,1089.56389
1/9/2024 22:30,2832.169312,1015.682614,1079.216605
1/9/2024 22:45,2781.081313,993.7160594,1068.869321
1/9/2024 23:00,2729.993314,971.7495045,1058.522036
1/9/2024 23:15,2735.025806,962.3920184,1075.962256
1/9/2024 23:30,2740.058297,953.0345322,1093.402477
1/9/2024 23:45,2745.090789,943.6770461,1110.842697
1/10/2024 0:00,2750.12328,934.3195599,1128.282917
1/10/2024 0:15,2707.045589,925.1113479,1105.221482
1/10/2024 0:30,2663.967897,915.903136,1082.160048
1/10/2024 0:45,2620.890206,906.694924,1059.098613
1/10/2024 1:00,2577.812514,897.486712,1036.037178
1/10/2024 1:15,2567.153274,903.5453248,1028.948779
1/10/2024 1:30,2556.494034,909.6039375,1021.86038
1/10/2024 1:45,2545.834794,915.6625503,1014.771981
1/10/2024 2:00,2535.175554,921.721163,1007.683582
1/10/2024 2:15,2536.000962,938.8983666,1010.418295
1/10/2024 2:30,2536.826369,956.0755702,1013.153008
1/10/2024 2:45,2537.651777,973.2527737,1015.887721
1/10/2024 3:00,2538.477184,990.4299773,1018.622434
1/10/2024 3:15,2553.510303,1013.253188,1033.494421
